# timestamp tx ty tz qx qy qz qw
1403636713.763555765 -7.011146 9.145331 -1.123048 0.289438 0.758857 0.185462 0.553141
1403636713.813555479 -6.997324 9.110313 -1.106126 0.291322 0.758745 0.184007 0.552791
1403636713.863555670 -6.984246 9.073429 -1.092688 0.292253 0.758532 0.184603 0.552394
1403636713.913555622 -6.968971 9.038487 -1.080666 0.292030 0.758911 0.186694 0.551287
1403636713.963555574 -6.953623 9.003303 -1.069884 0.291655 0.759379 0.188968 0.550065
1403636714.013555527 -6.930438 8.974285 -1.054168 0.292028 0.759748 0.190364 0.548876
1403636714.063555717 -6.913781 8.941291 -1.045593 0.290055 0.759955 0.195440 0.547851
1403636714.113555431 -6.881067 8.928525 -1.031751 0.290401 0.760364 0.195814 0.546965
1403636714.163555622 -6.864370 8.897642 -1.026169 0.290577 0.760393 0.197709 0.546149
1403636714.213555574 -6.848329 8.867015 -1.016800 0.291318 0.759201 0.198616 0.547082
1403636714.263555765 -6.829574 8.836073 -1.011739 0.293259 0.757848 0.197445 0.548344
1403636714.313555479 -6.810926 8.806846 -1.008303 0.295258 0.756996 0.196317 0.548853
1403636714.363555670 -6.791090 8.776919 -1.005332 0.296665 0.757113 0.196058 0.548025
1403636714.413555622 -6.771076 8.747887 -1.008359 0.297650 0.759202 0.195993 0.544613
1403636714.463555574 -6.754074 8.717022 -1.014489 0.297791 0.762054 0.194171 0.541195
1403636714.513555527 -6.742145 8.659439 -1.019958 0.297418 0.763847 0.192374 0.539511
1403636714.563555717 -6.720728 8.632725 -1.022964 0.295583 0.767024 0.187949 0.537569
1403636714.613555431 -6.681112 8.583542 -0.997572 0.293791 0.771259 0.184320 0.533735
1403636714.663555622 -6.667960 8.555921 -0.998661 0.287941 0.774908 0.180925 0.532797
1403636714.713555574 -6.649679 8.534350 -1.002572 0.280759 0.778632 0.175986 0.532856
1403636714.763555765 -6.625903 8.507308 -0.994484 0.271162 0.782906 0.171324 0.533083
1403636714.813555479 -6.610201 8.485993 -0.990288 0.259940 0.786789 0.167449 0.534187
1403636714.863555670 -6.573972 8.470625 -0.984338 0.247071 0.790107 0.162186 0.537013
1403636714.913555622 -6.564722 8.449274 -0.965760 0.235613 0.794098 0.156818 0.537869
1403636714.963555574 -6.545241 8.440355 -0.972365 0.224276 0.797096 0.149729 0.540296
1403636715.013555527 -6.521868 8.423703 -0.951009 0.213653 0.800943 0.143377 0.540634
1403636715.063555717 -6.509000 8.403104 -0.939605 0.204437 0.803885 0.138504 0.541101
1403636715.113555431 -6.497040 8.383987 -0.926157 0.195912 0.806757 0.135432 0.540758
1403636715.163555622 -6.484219 8.365667 -0.910190 0.189999 0.808468 0.130974 0.541410
1403636715.213555574 -6.473370 8.348909 -0.894828 0.184640 0.809864 0.128589 0.541751
1403636715.263555765 -6.462665 8.331947 -0.880018 0.181004 0.810039 0.125505 0.543437
1403636715.313555479 -6.453185 8.315318 -0.869043 0.178854 0.809350 0.122350 0.545889
1403636715.363555670 -6.444600 8.299528 -0.857962 0.176887 0.808872 0.120422 0.547664
1403636715.413555622 -6.436357 8.284040 -0.849831 0.177272 0.806636 0.116683 0.551632
1403636715.463555574 -6.429351 8.269517 -0.842804 0.178032 0.804462 0.113716 0.555170
1403636715.513555527 -6.414146 8.257306 -0.848104 0.180438 0.801736 0.108469 0.559371
1403636715.563555717 -6.406887 8.244151 -0.845892 0.184587 0.799329 0.102103 0.562651
1403636715.613555431 -6.405915 8.219974 -0.858021 0.185885 0.798580 0.100269 0.563615
1403636715.663555622 -6.398503 8.208866 -0.858734 0.185256 0.796232 0.102126 0.566802
1403636715.713555574 -6.403852 8.205381 -0.855675 0.182526 0.793431 0.107549 0.570600
1403636715.763555765 -6.403773 8.200535 -0.859702 0.179824 0.790999 0.113229 0.573727
1403636715.813555479 -6.396399 8.195083 -0.859581 0.177673 0.788580 0.118362 0.576683
1403636715.863555670 -6.389028 8.189132 -0.858549 0.176147 0.786119 0.121837 0.579780
1403636715.913555622 -6.394861 8.176263 -0.866700 0.174758 0.784106 0.127601 0.581684
1403636715.963555574 -6.384399 8.168047 -0.861991 0.174953 0.782412 0.129647 0.583450
1403636716.013555527 -6.370250 8.159477 -0.858318 0.175385 0.781452 0.130739 0.584363
1403636716.063555717 -6.357396 8.150366 -0.852318 0.176522 0.781608 0.131592 0.583620
1403636716.113555431 -6.340874 8.140325 -0.845007 0.178895 0.781937 0.130363 0.582731
1403636716.163555622 -6.325321 8.130161 -0.836703 0.181545 0.784483 0.129227 0.578730
1403636716.213555574 -6.308817 8.117417 -0.828338 0.185300 0.787519 0.127153 0.573856
1403636716.263555765 -6.290895 8.106713 -0.818865 0.187450 0.789459 0.127512 0.570402
1403636716.313555479 -6.271676 8.093983 -0.812798 0.189563 0.791179 0.127476 0.567319
1403636716.363555670 -6.252879 8.083003 -0.806408 0.191551 0.792247 0.127716 0.565102
1403636716.413555622 -6.236729 8.077035 -0.801565 0.193078 0.792297 0.128346 0.564371
1403636716.463555574 -6.217262 8.066689 -0.799931 0.194018 0.792708 0.129294 0.563253
1403636716.513555527 -6.196853 8.056897 -0.799898 0.194908 0.792138 0.130336 0.563507
1403636716.563555717 -6.176971 8.048675 -0.802632 0.193363 0.792082 0.132109 0.563706
1403636716.613555431 -6.156006 8.038960 -0.805836 0.191441 0.792593 0.132190 0.563624
1403636716.663555622 -6.137291 8.028844 -0.809225 0.188312 0.793055 0.130775 0.564358
1403636716.713555574 -6.116695 8.018830 -0.812877 0.184299 0.793887 0.128597 0.565013
1403636716.763555765 -6.097622 8.007950 -0.819363 0.179928 0.794564 0.125218 0.566228
1403636716.813555479 -6.079189 7.997690 -0.830039 0.174222 0.795988 0.120915 0.566947
1403636716.863555670 -6.059116 7.985432 -0.841859 0.168008 0.797580 0.115761 0.567661
1403636716.913555622 -6.041263 7.973374 -0.846666 0.160229 0.799289 0.109759 0.568698
1403636716.963555574 -6.018697 7.949899 -0.849595 0.151229 0.801731 0.103727 0.568857
1403636717.013555527 -5.989545 7.932196 -0.848801 0.141803 0.803048 0.097891 0.570458
1403636717.063555717 -5.889070 7.936341 -0.843828 0.129899 0.804321 0.086805 0.573288
1403636717.113555431 -5.853884 7.929940 -0.859073 0.118831 0.805683 0.080276 0.574726
1403636717.163555622 -5.862834 7.904301 -0.846279 0.112627 0.807560 0.077419 0.573732
1403636717.213555574 -5.837557 7.907413 -0.832831 0.104630 0.808534 0.073330 0.574411
1403636717.263555765 -5.815152 7.910605 -0.840257 0.096907 0.809225 0.071785 0.574988
1403636717.313555479 -5.794936 7.899817 -0.838182 0.089278 0.810575 0.072998 0.574168
1403636717.363555670 -5.772215 7.889597 -0.834375 0.081573 0.811137 0.076057 0.574124
1403636717.413555622 -5.750149 7.877495 -0.830644 0.075517 0.811577 0.078497 0.574002
1403636717.463555574 -5.728063 7.865274 -0.828958 0.071247 0.811737 0.079703 0.574156
1403636717.513555527 -5.706057 7.850273 -0.828379 0.069581 0.812052 0.079079 0.574001
1403636717.563555717 -5.685921 7.835264 -0.829113 0.069833 0.811774 0.076456 0.574717
1403636717.613555431 -5.684180 7.802777 -0.821322 0.073162 0.812400 0.074088 0.573728
1403636717.663555622 -5.663702 7.786025 -0.826294 0.074071 0.811917 0.072646 0.574480
1403636717.713555574 -5.643781 7.767605 -0.830664 0.074914 0.811393 0.071515 0.575252
1403636717.763555765 -5.625345 7.746440 -0.828664 0.072544 0.812122 0.073463 0.574280
1403636717.813555479 -5.596019 7.720704 -0.831553 0.070239 0.812394 0.073325 0.574200
1403636717.863555670 -5.578542 7.697081 -0.832398 0.065847 0.813118 0.072710 0.573773
1403636717.913555622 -5.557296 7.674166 -0.833815 0.060593 0.814058 0.070659 0.573276
1403636717.963555574 -5.538909 7.649490 -0.834158 0.054334 0.814311 0.068441 0.573813
1403636718.013555527 -5.512956 7.624371 -0.832040 0.047733 0.814713 0.064148 0.574325
1403636718.063555717 -5.511409 7.587406 -0.830845 0.041697 0.815231 0.059018 0.574610
1403636718.113555431 -5.492082 7.559797 -0.826309 0.035814 0.815421 0.050123 0.575580
1403636718.163555622 -5.472814 7.529475 -0.822192 0.030068 0.816049 0.040925 0.575747
1403636718.213555574 -5.447803 7.499892 -0.820103 0.024999 0.816292 0.032556 0.576180
1403636718.263555765 -5.428101 7.468708 -0.819059 0.020361 0.816897 0.025373 0.575865
1403636718.313555479 -5.402527 7.427009 -0.832814 0.016352 0.817195 0.019044 0.575815
1403636718.363555670 -5.382554 7.390471 -0.836734 0.011694 0.817116 0.013005 0.576208
1403636718.413555622 -5.363276 7.357511 -0.841980 0.006837 0.817785 0.006403 0.575448
1403636718.463555574 -5.343157 7.323683 -0.848013 0.002171 0.817958 -0.001245 0.575272
1403636718.513555527 -5.323184 7.289805 -0.855720 -0.003664 0.817725 -0.007849 0.575543
1403636718.563555717 -5.327146 7.264095 -0.863108 -0.007371 0.817845 -0.015032 0.575195
1403636718.613555431 -5.312512 7.241492 -0.875502 -0.010735 0.818051 -0.022097 0.574620
1403636718.663555622 -5.296398 7.210403 -0.886472 -0.012122 0.818254 -0.030161 0.573937
1403636718.713555574 -5.268420 7.189145 -0.892237 -0.014895 0.818982 -0.037401 0.572405
1403636718.763555765 -5.256496 7.156903 -0.910473 -0.017712 0.818458 -0.041029 0.572826
1403636718.813555479 -5.245836 7.129679 -0.923755 -0.022614 0.818803 -0.040201 0.572218
1403636718.863555670 -5.230583 7.103108 -0.935899 -0.028515 0.818605 -0.037188 0.572442
1403636718.913555622 -5.219275 7.077497 -0.946355 -0.032976 0.818434 -0.033967 0.572647
1403636718.963555574 -5.203826 7.052551 -0.955810 -0.037401 0.817728 -0.030824 0.573560
1403636719.013555527 -5.186269 7.033033 -0.960928 -0.040427 0.817213 -0.029059 0.574181
1403636719.063555717 -5.171757 7.009130 -0.965000 -0.042270 0.815939 -0.028233 0.575899
1403636719.113555431 -5.154879 6.983100 -0.967825 -0.043601 0.814297 -0.027453 0.578157
1403636719.163555622 -5.143151 6.957862 -0.978858 -0.043633 0.812053 -0.027819 0.581284
1403636719.213555574 -5.127216 6.933258 -0.978937 -0.043137 0.810110 -0.028239 0.584007
1403636719.263555765 -5.112475 6.909399 -0.979059 -0.042562 0.808164 -0.028317 0.586735
1403636719.313555479 -5.096347 6.884416 -0.982865 -0.040358 0.806777 -0.030398 0.588692
1403636719.363555670 -5.080074 6.860672 -0.986180 -0.039417 0.805386 -0.030521 0.590651
1403636719.413555622 -5.061267 6.836507 -0.993500 -0.038266 0.804482 -0.031040 0.591930
1403636719.463555574 -5.043796 6.814283 -1.003641 -0.036784 0.804186 -0.031606 0.592396
1403636719.513555527 -5.025685 6.790671 -1.011570 -0.035445 0.804313 -0.031854 0.592291
1403636719.563555717 -5.006181 6.768369 -1.021760 -0.034368 0.806059 -0.031511 0.589995
1403636719.613555431 -4.987578 6.744216 -1.030596 -0.032438 0.807726 -0.032563 0.587764
1403636719.663555622 -4.967394 6.722571 -1.038110 -0.031666 0.809874 -0.031302 0.584912
1403636719.713555574 -4.947258 6.700515 -1.045580 -0.030216 0.811968 -0.030567 0.582118
1403636719.763555765 -4.925881 6.679711 -1.048951 -0.028584 0.813408 -0.029865 0.580222
1403636719.813555479 -4.901430 6.657101 -1.051009 -0.027223 0.814508 -0.028682 0.578803
1403636719.863555670 -4.879821 6.637451 -1.049445 -0.025636 0.814863 -0.028025 0.578409
1403636719.913555622 -4.858161 6.617490 -1.046871 -0.024029 0.815205 -0.027748 0.578008
1403636719.963555574 -4.836745 6.598373 -1.045082 -0.022734 0.816238 -0.027328 0.576622
1403636720.013555527 -4.819713 6.581996 -1.044499 -0.022063 0.816603 -0.026003 0.576192
1403636720.063555717 -4.799409 6.564005 -1.045228 -0.021280 0.816910 -0.026024 0.575784
1403636720.113555431 -4.789822 6.543148 -1.054876 -0.021165 0.817144 -0.025247 0.575492
1403636720.163555622 -4.769169 6.526643 -1.056193 -0.020990 0.817975 -0.025012 0.574326
1403636720.213555574 -4.751752 6.510672 -1.060305 -0.020271 0.817958 -0.025760 0.574343
1403636720.263555765 -4.733338 6.494261 -1.066345 -0.020210 0.817835 -0.025935 0.574512
1403636720.313555479 -4.714091 6.479981 -1.072759 -0.019820 0.817808 -0.026638 0.574532
1403636720.363555670 -4.696690 6.464608 -1.081382 -0.020209 0.817811 -0.026689 0.574512
1403636720.413555622 -4.673136 6.461192 -1.098152 -0.020384 0.817345 -0.027980 0.575108
1403636720.463555574 -4.655791 6.447420 -1.107554 -0.020301 0.817718 -0.029086 0.574525
1403636720.513555527 -4.640373 6.435095 -1.108415 -0.020614 0.818055 -0.029686 0.574003
1403636720.563555717 -4.623311 6.422582 -1.114366 -0.020801 0.817954 -0.030819 0.574081
1403636720.613555431 -4.603985 6.409323 -1.121963 -0.022241 0.818257 -0.029706 0.573654
1403636720.663555622 -4.587335 6.397797 -1.124377 -0.022570 0.818151 -0.030935 0.573727
1403636720.713555574 -4.570958 6.387605 -1.125746 -0.022328 0.817268 -0.030737 0.575004
1403636720.763555765 -4.554445 6.377751 -1.124639 -0.020557 0.817556 -0.030496 0.574674
1403636720.813555479 -4.540107 6.368245 -1.120847 -0.018105 0.817858 -0.028116 0.574448
1403636720.863555670 -4.525055 6.359904 -1.118879 -0.015108 0.818009 -0.024105 0.574501
1403636720.913555622 -4.511333 6.352544 -1.117200 -0.009957 0.818201 -0.020364 0.574485
1403636720.963555574 -4.496919 6.345445 -1.118000 -0.004507 0.817593 -0.016413 0.575545
1403636721.013555527 -4.481678 6.338427 -1.120975 0.001743 0.816911 -0.013936 0.576592
1403636721.063555717 -4.467504 6.332031 -1.124979 0.007946 0.815688 -0.010672 0.578339
1403636721.113555431 -4.447253 6.325759 -1.125568 0.014791 0.815008 -0.006944 0.579219
1403636721.163555622 -4.441466 6.313331 -1.139739 0.021935 0.813503 -0.001617 0.581145
1403636721.213555574 -4.424776 6.311467 -1.143148 0.029290 0.812630 0.002833 0.582036
1403636721.263555765 -4.409642 6.306542 -1.147189 0.036092 0.810724 0.006977 0.584274
1403636721.313555479 -4.395456 6.303077 -1.148822 0.041563 0.810544 0.011164 0.584094
1403636721.363555670 -4.379778 6.299968 -1.149215 0.046519 0.810185 0.015373 0.584124
1403636721.413555622 -4.362708 6.308098 -1.145872 0.049799 0.809570 0.018957 0.584599
1403636721.463555574 -4.346087 6.306109 -1.143041 0.053345 0.809498 0.021860 0.584285
1403636721.513555527 -4.328466 6.304893 -1.139624 0.056881 0.809893 0.026070 0.583231
1403636721.563555717 -4.310775 6.303701 -1.137404 0.061122 0.810067 0.029916 0.582375
1403636721.613555431 -4.292907 6.306113 -1.137336 0.064710 0.810488 0.034453 0.581150
1403636721.663555622 -4.276038 6.304462 -1.134955 0.068186 0.811029 0.037829 0.579785
1403636721.713555574 -4.259313 6.304220 -1.136306 0.070227 0.810448 0.041290 0.580118
1403636721.763555765 -4.241312 6.303373 -1.139879 0.071528 0.810745 0.044650 0.579295
1403636721.813555479 -4.221632 6.303839 -1.142677 0.073072 0.810397 0.045758 0.579503
1403636721.863555670 -4.198248 6.298839 -1.147891 0.075164 0.809849 0.046499 0.579942
1403636721.913555622 -4.178073 6.296065 -1.156646 0.075241 0.809663 0.047601 0.580103
1403636721.963555574 -4.159383 6.294721 -1.164028 0.073522 0.809697 0.050273 0.580051
1403636722.013555527 -4.143703 6.292115 -1.167255 0.071346 0.809973 0.053199 0.579675
1403636722.063555717 -4.125345 6.289997 -1.171727 0.069197 0.810181 0.055296 0.579449
1403636722.113555431 -4.108549 6.288585 -1.172611 0.068190 0.810423 0.055271 0.579232
1403636722.163555622 -4.089919 6.285478 -1.173448 0.068612 0.810723 0.053370 0.578940
1403636722.213555574 -4.074481 6.282011 -1.168293 0.068600 0.810929 0.051789 0.578796
1403636722.263555765 -4.056560 6.276852 -1.165304 0.068891 0.811268 0.049723 0.578469
1403636722.313555479 -4.040183 6.272372 -1.161711 0.069083 0.811094 0.047645 0.578864
1403636722.363555670 -4.021796 6.267870 -1.160535 0.069462 0.811355 0.046874 0.578516
1403636722.413555622 -4.005317 6.262596 -1.157857 0.070353 0.811479 0.048049 0.578138
1403636722.463555574 -3.984738 6.259929 -1.161380 0.072297 0.811019 0.049429 0.578427
1403636722.513555527 -3.968721 6.252754 -1.153866 0.074477 0.810784 0.050659 0.578374
1403636722.563555717 -3.950207 6.248031 -1.156950 0.076424 0.810771 0.051959 0.578023
1403636722.613555431 -3.932547 6.242577 -1.159619 0.076940 0.810803 0.054439 0.577680
1403636722.663555622 -3.914173 6.237437 -1.163894 0.078021 0.810986 0.055946 0.577134
1403636722.713555574 -3.896739 6.231024 -1.167963 0.078569 0.810614 0.057589 0.577422
1403636722.763555765 -3.890720 6.226691 -1.183498 0.078506 0.811279 0.060150 0.576233
1403636722.813555479 -3.874734 6.219125 -1.185698 0.078511 0.811754 0.061389 0.575433
1403636722.863555670 -3.856932 6.212217 -1.187720 0.078492 0.811706 0.062641 0.575368
1403636722.913555622 -3.841070 6.204496 -1.188701 0.079468 0.811784 0.061885 0.575206
1403636722.963555574 -3.823284 6.196435 -1.188336 0.080262 0.812028 0.060914 0.574855
1403636723.013555527 -3.808793 6.183445 -1.179228 0.081511 0.811644 0.059187 0.575401
1403636723.063555717 -3.791452 6.174518 -1.175851 0.082733 0.811096 0.057363 0.576184
1403636723.113555431 -3.774137 6.165550 -1.172564 0.083298 0.810877 0.056477 0.576498
1403636723.163555622 -3.757427 6.156718 -1.169711 0.083573 0.810853 0.056465 0.576493
1403636723.213555574 -3.745202 6.150216 -1.156376 0.083946 0.810999 0.056183 0.576261
1403636723.263555765 -3.728851 6.140317 -1.154570 0.083443 0.811571 0.057290 0.575420
1403636723.313555479 -3.708687 6.134067 -1.141822 0.082454 0.811410 0.059255 0.575590
1403636723.363555670 -3.701481 6.125734 -1.139890 0.083286 0.811484 0.061090 0.575173
1403636723.413555622 -3.684586 6.117585 -1.138967 0.084703 0.810841 0.065289 0.575412
1403636723.463555574 -3.664712 6.111748 -1.138244 0.086772 0.809362 0.070612 0.576556
1403636723.513555527 -3.633584 6.107039 -1.134661 0.090958 0.806328 0.073558 0.579785
1403636723.563555717 -3.619535 6.096625 -1.133487 0.096599 0.801742 0.075432 0.584969
1403636723.613555431 -3.602310 6.087802 -1.132934 0.101683 0.797408 0.077140 0.589788
1403636723.663555622 -3.585972 6.077634 -1.129388 0.106195 0.796220 0.078906 0.590364
1403636723.713555574 -3.556234 6.061489 -1.121652 0.109316 0.797894 0.080275 0.587342
1403636723.763555765 -3.536903 6.049407 -1.115543 0.113299 0.800073 0.081849 0.583392
1403636723.813555479 -3.518354 6.047651 -1.120913 0.117543 0.802080 0.081508 0.579834
1403636723.863555670 -3.496423 6.033555 -1.114240 0.120398 0.803619 0.082478 0.576974
1403636723.913555622 -3.476139 6.022285 -1.111866 0.123479 0.805245 0.082542 0.574038
1403636723.963555574 -3.455669 6.011075 -1.110664 0.126504 0.807422 0.082638 0.570296
1403636724.013555527 -3.445484 6.004696 -1.112032 0.129686 0.809491 0.083853 0.566458
1403636724.063555717 -3.427301 5.993962 -1.113309 0.133982 0.810719 0.085999 0.563371
1403636724.113555431 -3.405960 5.985317 -1.119515 0.138916 0.811817 0.089351 0.560064
1403636724.163555622 -3.368530 5.989136 -1.135835 0.143137 0.810672 0.093959 0.559905
1403636724.213555574 -3.352246 5.982445 -1.140910 0.150078 0.810286 0.097612 0.558019
1403636724.263555765 -3.333052 5.973550 -1.145762 0.157187 0.808923 0.103103 0.557051
1403636724.313555479 -3.318551 5.961436 -1.148643 0.164146 0.806863 0.109505 0.556809
1403636724.363555670 -3.301137 5.952707 -1.153435 0.171528 0.803960 0.115761 0.557518
1403636724.413555622 -3.283262 5.940057 -1.159807 0.178768 0.800561 0.122395 0.558716
1403636724.463555574 -3.269168 5.928422 -1.162357 0.185266 0.797969 0.127338 0.559202
1403636724.513555527 -3.253419 5.919441 -1.161818 0.189694 0.795140 0.132789 0.560478
1403636724.563555717 -3.236507 5.909188 -1.160821 0.193882 0.792725 0.136591 0.561551
1403636724.613555431 -3.221656 5.900456 -1.158126 0.198292 0.791097 0.139485 0.561595
1403636724.663555622 -3.211090 5.880036 -1.145601 0.201331 0.790044 0.142204 0.561316
